rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
616,0.16,0.34,0.08,1.01,1.06,1.01,0.83,1.6407895639359675,1.0,25.17955941983491,1.0174901319993055,-0.109667571644402,-0.25161194435794787,-0.2692192866135935,0.110332428355598,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,93.52806679104964
617,0.16,0.34,0.08,1.01,1.06,1.01,0.85,1.6407895639359675,1.0,25.17955941983491,1.0174901319993055,-0.109667571644402,-0.25161194435794787,-0.2692192866135935,0.110332428355598,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,93.52806679104964
618,0.16,0.34,0.08,1.01,1.06,1.01,0.87,1.6407895639359675,1.0,25.17955941983491,1.0174901319993055,-0.109667571644402,-0.25161194435794787,-0.2692192866135935,0.110332428355598,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,93.52806679104964
619,0.16,0.34,0.09,1.01,1.06,1.01,0.83,1.6407895639359675,1.0,25.17955941983491,1.0174901319993055,-0.109667571644402,-0.25161194435794787,-0.2692192866135935,0.110332428355598,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,93.52806679104964
620,0.16,0.34,0.09,1.01,1.06,1.01,0.85,1.6407895639359675,1.0,25.17955941983491,1.0174901319993055,-0.109667571644402,-0.25161194435794787,-0.2692192866135935,0.110332428355598,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,93.52806679104964
621,0.16,0.34,0.09,1.01,1.06,1.01,0.87,1.6407895639359675,1.0,25.17955941983491,1.0174901319993055,-0.109667571644402,-0.25161194435794787,-0.2692192866135935,0.110332428355598,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,93.52806679104964
622,0.16,0.34,0.07,1.01,1.0,1.0,0.83,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
623,0.16,0.34,0.07,1.01,1.0,1.0,0.85,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
624,0.16,0.34,0.07,1.01,1.0,1.0,0.87,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
625,0.16,0.34,0.08,1.01,1.0,1.0,0.83,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
626,0.16,0.34,0.08,1.01,1.0,1.0,0.85,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
627,0.16,0.34,0.08,1.01,1.0,1.0,0.87,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
628,0.16,0.34,0.09,1.01,1.0,1.0,0.83,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
629,0.16,0.34,0.09,1.01,1.0,1.0,0.85,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
630,0.16,0.34,0.09,1.01,1.0,1.0,0.87,1.6436559354859264,1.0,25.17073205656782,1.027824012185742,-0.1096415255530534,-0.25201357116843515,-0.2675843076856803,0.1103584744469466,0.013986428831564868,0.003415692314319707,0.003415692314319707,94.06654775187636
631,0.15,0.36,0.07,1.0,1.04,0.99,0.83,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
632,0.15,0.36,0.07,1.0,1.04,0.99,0.85,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
633,0.15,0.36,0.07,1.0,1.04,0.99,0.87,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
634,0.15,0.36,0.08,1.0,1.04,0.99,0.83,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
635,0.15,0.36,0.08,1.0,1.04,0.99,0.85,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
636,0.15,0.36,0.08,1.0,1.04,0.99,0.87,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
637,0.15,0.36,0.09,1.0,1.04,0.99,0.83,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
638,0.15,0.36,0.09,1.0,1.04,0.99,0.85,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
639,0.15,0.36,0.09,1.0,1.04,0.99,0.87,1.6376261621799348,1.0,25.147498761752363,1.0285097741314329,-0.10324945389666118,-0.2374450417397408,-0.2643375547093034,0.11675054610333882,0.028554958260259222,0.006662445290696595,0.006662445290696595,95.1340371950081
640,0.15,0.34,0.07,1.01,1.04,1.01,0.83,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
641,0.15,0.34,0.07,1.01,1.04,1.01,0.85,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
642,0.15,0.34,0.07,1.01,1.04,1.01,0.87,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
643,0.15,0.34,0.08,1.01,1.04,1.01,0.83,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
644,0.15,0.34,0.08,1.01,1.04,1.01,0.85,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
645,0.15,0.34,0.08,1.01,1.04,1.01,0.87,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
646,0.15,0.34,0.09,1.01,1.04,1.01,0.83,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
647,0.15,0.34,0.09,1.01,1.04,1.01,0.85,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
648,0.15,0.34,0.09,1.01,1.04,1.01,0.87,1.638625503014567,1.0,25.137238965907848,1.0247017079453045,-0.10325395466347709,-0.2373748025018818,-0.2692192866135935,0.11674604533652291,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,93.3708698291997
649,0.16,0.36,0.07,0.99,1.02,0.99,0.83,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
650,0.16,0.36,0.07,0.99,1.02,0.99,0.85,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
651,0.16,0.36,0.07,0.99,1.02,0.99,0.87,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
652,0.16,0.36,0.08,0.99,1.02,0.99,0.83,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
653,0.16,0.36,0.08,0.99,1.02,0.99,0.85,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
654,0.16,0.36,0.08,0.99,1.02,0.99,0.87,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
655,0.16,0.36,0.09,0.99,1.02,0.99,0.83,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
656,0.16,0.36,0.09,0.99,1.02,0.99,0.85,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
657,0.16,0.36,0.09,0.99,1.02,0.99,0.87,1.6416768181250903,1.0,25.136097503922944,1.0296640041608391,-0.1096414395923554,-0.2520148978396656,-0.26715049376322564,0.11035856040764461,0.01398510216033444,0.0038495062367743804,0.0038495062367743804,94.08965392443167
658,0.16,0.34,0.07,1.0,1.02,1.01,0.83,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
659,0.16,0.34,0.07,1.0,1.02,1.01,0.85,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
660,0.16,0.34,0.07,1.0,1.02,1.01,0.87,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
661,0.16,0.34,0.08,1.0,1.02,1.01,0.83,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
662,0.16,0.34,0.08,1.0,1.02,1.01,0.85,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
663,0.16,0.34,0.08,1.0,1.02,1.01,0.87,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
664,0.16,0.34,0.09,1.0,1.02,1.01,0.83,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
665,0.16,0.34,0.09,1.0,1.02,1.01,0.85,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
666,0.16,0.34,0.09,1.0,1.02,1.01,0.87,1.6426532923724275,1.0,25.121579914218874,1.0260047102356462,-0.10964582358792929,-0.2519472474187393,-0.2675843076856803,0.11035417641207071,0.014052752581260708,0.003415692314319707,0.003415692314319707,93.8828593182232
667,0.15,0.36,0.07,0.99,1.06,1.0,0.83,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
668,0.15,0.36,0.07,0.99,1.06,1.0,0.85,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
669,0.15,0.36,0.07,0.99,1.06,1.0,0.87,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
670,0.15,0.36,0.08,0.99,1.06,1.0,0.83,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
671,0.15,0.36,0.08,0.99,1.06,1.0,0.85,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
672,0.15,0.36,0.08,0.99,1.06,1.0,0.87,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
673,0.15,0.36,0.09,0.99,1.06,1.0,0.83,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
674,0.15,0.36,0.09,0.99,1.06,1.0,0.85,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
675,0.15,0.36,0.09,0.99,1.06,1.0,0.87,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
676,0.15,0.36,0.07,0.99,1.0,0.99,0.83,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
677,0.15,0.36,0.07,0.99,1.0,0.99,0.85,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
678,0.15,0.36,0.07,0.99,1.0,0.99,0.87,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
679,0.15,0.36,0.08,0.99,1.0,0.99,0.83,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
680,0.15,0.36,0.08,0.99,1.0,0.99,0.85,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
681,0.15,0.36,0.08,0.99,1.0,0.99,0.87,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
682,0.15,0.36,0.09,0.99,1.0,0.99,0.83,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
683,0.15,0.36,0.09,0.99,1.0,0.99,0.85,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
684,0.15,0.36,0.09,0.99,1.0,0.99,0.87,1.6394959189252518,1.0,25.090944601049937,1.0369442390452395,-0.10322781559466054,-0.23778302656583972,-0.2627258939167715,0.11677218440533946,0.028216973434160297,0.008274106083228538,0.008274106083228538,95.50236646639199
685,0.15,0.34,0.07,1.0,1.0,1.01,0.83,1.640467896890536,1.0,25.07765316348973,1.0332653567763344,-0.1032321432550608,-0.23771539038728207,-0.2675843076856803,0.1167678567449392,0.028284609612717948,0.003415692314319707,0.003415692314319707,93.71869890422485
