rank,stress_cap,derisk_cap,panic_cap,overall_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
613,0.16,0.34,0.08,1.05,1.0,0.85,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
614,0.16,0.34,0.08,1.05,1.0,1.0,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
615,0.16,0.34,0.08,1.05,1.0,1.15,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
616,0.16,0.34,0.1,1.05,1.0,0.85,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
617,0.16,0.34,0.1,1.05,1.0,1.0,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
618,0.16,0.34,0.1,1.05,1.0,1.15,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
619,0.16,0.34,0.12,1.05,1.0,0.85,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
620,0.16,0.34,0.12,1.05,1.0,1.0,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
621,0.16,0.34,0.12,1.05,1.0,1.15,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
622,0.16,0.34,0.14,1.05,1.0,0.85,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
623,0.16,0.34,0.14,1.05,1.0,1.0,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
624,0.16,0.34,0.14,1.05,1.0,1.15,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
625,0.16,0.34,0.16,1.05,1.0,0.85,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
626,0.16,0.34,0.16,1.05,1.0,1.0,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
627,0.16,0.34,0.16,1.05,1.0,1.15,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
628,0.16,0.34,0.2,1.05,1.0,0.85,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
629,0.16,0.34,0.2,1.05,1.0,1.0,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
630,0.16,0.34,0.2,1.05,1.0,1.15,1.9024992774078773,1.0,36.60538375332073,1.0478002011375893,-0.10916856690477084,-0.2535937046373705,-0.27643869998416704,0.11083143309522916,0.012406295362629494,-0.005438699984167017,-0.005438699984167017,132.41772499804586
631,0.16,0.28,0.08,1.1,1.1,0.85,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
632,0.16,0.28,0.08,1.1,1.1,1.0,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
633,0.16,0.28,0.08,1.1,1.1,1.15,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
634,0.16,0.28,0.1,1.1,1.1,0.85,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
635,0.16,0.28,0.1,1.1,1.1,1.0,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
636,0.16,0.28,0.1,1.1,1.1,1.15,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
637,0.16,0.28,0.12,1.1,1.1,0.85,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
638,0.16,0.28,0.12,1.1,1.1,1.0,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
639,0.16,0.28,0.12,1.1,1.1,1.15,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
640,0.16,0.28,0.14,1.1,1.1,0.85,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
641,0.16,0.28,0.14,1.1,1.1,1.0,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
642,0.16,0.28,0.14,1.1,1.1,1.15,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
643,0.16,0.28,0.16,1.1,1.1,0.85,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
644,0.16,0.28,0.16,1.1,1.1,1.0,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
645,0.16,0.28,0.16,1.1,1.1,1.15,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
646,0.16,0.28,0.2,1.1,1.1,0.85,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
647,0.16,0.28,0.2,1.1,1.1,1.0,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
648,0.16,0.28,0.2,1.1,1.1,1.15,1.8934617466200905,1.0,36.56382650058439,1.018810788945245,-0.1091909559662847,-0.2535937046373705,-0.3024751048995653,0.1108090440337153,0.012406295362629494,-0.03147510489956529,-0.03147510489956529,120.88210205836658
649,0.18,0.34,0.08,0.95,1.1,0.85,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
650,0.18,0.34,0.08,0.95,1.1,1.0,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
651,0.18,0.34,0.08,0.95,1.1,1.15,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
652,0.18,0.34,0.1,0.95,1.1,0.85,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
653,0.18,0.34,0.1,0.95,1.1,1.0,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
654,0.18,0.34,0.1,0.95,1.1,1.15,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
655,0.18,0.34,0.12,0.95,1.1,0.85,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
656,0.18,0.34,0.12,0.95,1.1,1.0,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
657,0.18,0.34,0.12,0.95,1.1,1.15,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
658,0.18,0.34,0.14,0.95,1.1,0.85,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
659,0.18,0.34,0.14,0.95,1.1,1.0,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
660,0.18,0.34,0.14,0.95,1.1,1.15,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
661,0.18,0.34,0.16,0.95,1.1,0.85,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
662,0.18,0.34,0.16,0.95,1.1,1.0,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
663,0.18,0.34,0.16,0.95,1.1,1.15,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
664,0.18,0.34,0.2,0.95,1.1,0.85,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
665,0.18,0.34,0.2,0.95,1.1,1.0,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
666,0.18,0.34,0.2,0.95,1.1,1.15,1.8962191094689902,1.0,36.5268217654399,1.0400162953742225,-0.12166572086929517,-0.28045657969639215,-0.28016844230987437,0.09833427913070483,-0.014456579696392136,-0.009168442309874347,-0.014456579696392136,130.3745042242844
667,0.16,0.3,0.08,1.05,1.1,0.85,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
668,0.16,0.3,0.08,1.05,1.1,1.0,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
669,0.16,0.3,0.08,1.05,1.1,1.15,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
670,0.16,0.3,0.1,1.05,1.1,0.85,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
671,0.16,0.3,0.1,1.05,1.1,1.0,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
672,0.16,0.3,0.1,1.05,1.1,1.15,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
673,0.16,0.3,0.12,1.05,1.1,0.85,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
674,0.16,0.3,0.12,1.05,1.1,1.0,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
675,0.16,0.3,0.12,1.05,1.1,1.15,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
676,0.16,0.3,0.14,1.05,1.1,0.85,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
677,0.16,0.3,0.14,1.05,1.1,1.0,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
678,0.16,0.3,0.14,1.05,1.1,1.15,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
679,0.16,0.3,0.16,1.05,1.1,0.85,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
680,0.16,0.3,0.16,1.05,1.1,1.0,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
681,0.16,0.3,0.16,1.05,1.1,1.15,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
682,0.16,0.3,0.2,1.05,1.1,0.85,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
683,0.16,0.3,0.2,1.05,1.1,1.0,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
684,0.16,0.3,0.2,1.05,1.1,1.15,1.8945320406539594,1.0,36.50652641384305,1.030731327614587,-0.10916856690477084,-0.2535937046373705,-0.2936123316393917,0.11083143309522916,0.012406295362629494,-0.022612331639391692,-0.022612331639391692,124.33580772990003
