rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
1184,0.15,0.36,0.07,0.98,1.04,1.01,0.87,1.639650771504145,1.0,25.243961871510777,1.032343184940814,-0.10324045236302859,-0.2375855838765304,-0.26430502554461777,0.11675954763697141,0.02841441612346962,0.006694974455382252,0.006694974455382252,95.51071463546312
1185,0.16,0.36,0.06,0.99,1.06,1.0,0.8,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1186,0.16,0.36,0.06,0.99,1.06,1.0,0.83,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1187,0.16,0.36,0.06,0.99,1.06,1.0,0.85,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1188,0.16,0.36,0.06,0.99,1.06,1.0,0.87,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1189,0.16,0.36,0.07,0.99,1.06,1.0,0.8,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1190,0.16,0.36,0.07,0.99,1.06,1.0,0.83,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1191,0.16,0.36,0.07,0.99,1.06,1.0,0.85,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1192,0.16,0.36,0.07,0.99,1.06,1.0,0.87,1.640850688076473,1.0,25.243563854828878,1.023231719886288,-0.10965845981046518,-0.25175236705825255,-0.26686477496664973,0.11034154018953482,0.014247632941747468,0.004135225033350287,0.004135225033350287,94.59309066917349
1193,0.15,0.36,0.06,0.98,0.98,1.0,0.8,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1194,0.15,0.36,0.06,0.98,0.98,1.0,0.83,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1195,0.15,0.36,0.06,0.98,0.98,1.0,0.85,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1196,0.15,0.36,0.06,0.98,0.98,1.0,0.87,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1197,0.15,0.36,0.07,0.98,0.98,1.0,0.8,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1198,0.15,0.36,0.07,0.98,0.98,1.0,0.83,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1199,0.15,0.36,0.07,0.98,0.98,1.0,0.85,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1200,0.15,0.36,0.07,0.98,0.98,1.0,0.87,1.6424331186762053,1.0,25.232524458877123,1.0423232217305611,-0.10321500571987641,-0.23798334449041625,-0.26270959922974624,0.1167849942801236,0.028016655509583765,0.00829040077025378,0.00829040077025378,96.04721157071477
1201,0.15,0.36,0.06,0.99,1.04,1.0,0.8,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1202,0.15,0.36,0.06,0.99,1.04,1.0,0.83,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1203,0.15,0.36,0.06,0.99,1.04,1.0,0.85,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1204,0.15,0.36,0.06,0.99,1.04,1.0,0.87,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1205,0.15,0.36,0.07,0.99,1.04,1.0,0.8,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1206,0.15,0.36,0.07,0.99,1.04,1.0,0.83,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1207,0.15,0.36,0.07,0.99,1.04,1.0,0.85,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1208,0.15,0.36,0.07,0.99,1.04,1.0,0.87,1.638670152819063,1.0,25.198779699690306,1.0304380689625912,-0.10324495312984527,-0.23751530219975758,-0.2643375547093034,0.11675504687015473,0.02848469780024243,0.006662445290696595,0.006662445290696595,95.32803512312823
1209,0.16,0.36,0.06,0.98,1.02,1.0,0.8,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1210,0.16,0.36,0.06,0.98,1.02,1.0,0.83,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1211,0.16,0.36,0.06,0.98,1.02,1.0,0.85,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1212,0.16,0.36,0.06,0.98,1.02,1.0,0.87,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1213,0.16,0.36,0.07,0.98,1.02,1.0,0.8,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1214,0.16,0.36,0.07,0.98,1.02,1.0,0.83,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1215,0.16,0.36,0.07,0.98,1.02,1.0,0.85,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1216,0.16,0.36,0.07,0.98,1.02,1.0,0.87,1.6426687293714068,1.0,25.183089051561723,1.0315117036001338,-0.10963705559678194,-0.25208256827499353,-0.267099373829513,0.11036294440321806,0.01391743172500648,0.0039006261704870315,0.0039006261704870315,94.28359449332086
1217,0.15,0.36,0.06,0.98,1.06,1.01,0.8,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1218,0.15,0.36,0.06,0.98,1.06,1.01,0.83,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1219,0.15,0.36,0.06,0.98,1.06,1.01,0.85,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1220,0.15,0.36,0.06,0.98,1.06,1.01,0.87,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1221,0.15,0.36,0.07,0.98,1.06,1.01,0.8,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1222,0.15,0.36,0.07,0.98,1.06,1.01,0.83,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1223,0.15,0.36,0.07,0.98,1.06,1.01,0.85,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1224,0.15,0.36,0.07,0.98,1.06,1.01,0.87,1.6376830884382951,1.0,25.147310497126853,1.0287165593253014,-0.10324893457741324,-0.2374531476329157,-0.26430502554461777,0.11675106542258676,0.02854685236708432,0.006694974455382252,0.006694974455382252,95.14503345257691
1225,0.15,0.36,0.06,0.98,1.0,1.0,0.8,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1226,0.15,0.36,0.06,0.98,1.0,1.0,0.83,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1227,0.15,0.36,0.06,0.98,1.0,1.0,0.85,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1228,0.15,0.36,0.06,0.98,1.0,1.0,0.87,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1229,0.15,0.36,0.07,0.98,1.0,1.0,0.8,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1230,0.15,0.36,0.07,0.98,1.0,1.0,0.83,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1231,0.15,0.36,0.07,0.98,1.0,1.0,0.85,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1232,0.15,0.36,0.07,0.98,1.0,1.0,0.87,1.6404669480845508,1.0,25.136733727251542,1.0387636882898499,-0.10322348793426062,-0.23785068234145612,-0.26270959922974624,0.11677651206573939,0.028149317658543893,0.00829040077025378,0.00829040077025378,95.68258564190808
1233,0.15,0.36,0.06,0.99,1.06,1.0,0.8,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1234,0.15,0.36,0.06,0.99,1.06,1.0,0.83,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1235,0.15,0.36,0.06,0.99,1.06,1.0,0.85,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1236,0.15,0.36,0.06,0.99,1.06,1.0,0.87,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1237,0.15,0.36,0.07,0.99,1.06,1.0,0.8,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1238,0.15,0.36,0.07,0.99,1.06,1.0,0.83,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1239,0.15,0.36,0.07,0.99,1.06,1.0,0.85,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1240,0.15,0.36,0.07,0.99,1.06,1.0,0.87,1.6366827545485663,1.0,25.101173648515772,1.0267606175139494,-0.1032535218974373,-0.23738155535241345,-0.2643375547093034,0.1167464781025627,0.02861844464758656,0.006662445290696595,0.006662445290696595,94.95878735853468
1241,0.16,0.36,0.06,0.98,1.04,1.0,0.8,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1242,0.16,0.36,0.06,0.98,1.04,1.0,0.83,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1243,0.16,0.36,0.06,0.98,1.04,1.0,0.85,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1244,0.16,0.36,0.06,0.98,1.04,1.0,0.87,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1245,0.16,0.36,0.07,0.98,1.04,1.0,0.8,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1246,0.16,0.36,0.07,0.98,1.04,1.0,0.83,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1247,0.16,0.36,0.07,0.98,1.04,1.0,0.85,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1248,0.16,0.36,0.07,0.98,1.04,1.0,0.87,1.6407017265620927,1.0,25.086951141957627,1.0279387286555755,-0.10964547974513883,-0.2519525526106715,-0.2672074635173688,0.11035452025486117,0.014047447389328505,0.0037925364826312258,0.0037925364826312258,93.88566775690734
1249,0.15,0.36,0.06,0.98,1.02,1.0,0.8,1.638501593928885,1.0,25.041039781440013,1.0351751396327857,-0.10323197014864505,-0.2377180954581012,-0.26270959922974624,0.11676802985135495,0.028281904541898828,0.00829040077025378,0.00829040077025378,95.31832812679595
1250,0.15,0.36,0.06,0.98,1.02,1.0,0.83,1.638501593928885,1.0,25.041039781440013,1.0351751396327857,-0.10323197014864505,-0.2377180954581012,-0.26270959922974624,0.11676802985135495,0.028281904541898828,0.00829040077025378,0.00829040077025378,95.31832812679595
1251,0.15,0.36,0.06,0.98,1.02,1.0,0.85,1.638501593928885,1.0,25.041039781440013,1.0351751396327857,-0.10323197014864505,-0.2377180954581012,-0.26270959922974624,0.11676802985135495,0.028281904541898828,0.00829040077025378,0.00829040077025378,95.31832812679595
1252,0.15,0.36,0.06,0.98,1.02,1.0,0.87,1.638501593928885,1.0,25.041039781440013,1.0351751396327857,-0.10323197014864505,-0.2377180954581012,-0.26270959922974624,0.11676802985135495,0.028281904541898828,0.00829040077025378,0.00829040077025378,95.31832812679595
1253,0.15,0.36,0.07,0.98,1.02,1.0,0.8,1.638501593928885,1.0,25.041039781440013,1.0351751396327857,-0.10323197014864505,-0.2377180954581012,-0.26270959922974624,0.11676802985135495,0.028281904541898828,0.00829040077025378,0.00829040077025378,95.31832812679595
